track_id	track_name	artist_ids	provider_id	label_ids	short_value	long_value	play_ratio	day
40686137	Closer	[4337058]	3	[790060]	25090	1565829	0.016023461054815055	2019-07-29
59577320	Let You Down	[3506662]	7	[774661,2814530]	31985	2043727	0.015650329031225794	2019-07-29
70601929	Stuck In The Middle With You	[3508910]	7	[4276490]	19508	1267112	0.01539563984872687	2019-07-29
76598544	Sunflower (Spider-Man: Into the Spider-Verse)	[3902535,3512639]	7	[739816]	33829	2199259	0.015381999118794103	2019-07-29
62404357	No Limit	[4337177]	3	[790239]	16274	1062111	0.01532231565250713	2019-07-29
74204755	Wake Up in the Sky	[2974920,2711236,2706220]	2	[1032277]	16007	1044809	0.015320503556152368	2019-07-29
74539156	ZEZE (feat. Travis Scott & Offset)	[2974920]	2	[730075]	22352	1467401	0.015232373427577056	2019-07-29
59915311	I Get the Bag (feat. Migos)	[2711236]	2	[1032277]	16334	1072794	0.01522566308163543	2019-07-29
67811400	Nunca Es Suficiente	[4228486]	7	[747374]	15608	1030736	0.01514257773086416	2019-07-29
68493044	Paradise City	[3443253]	7	[742101]	15747	1047792	0.015028746163360668	2019-07-29
67370836	I Like Me Better	[10418932]	14	[2111961]	15035	1014765	0.014816238242351678	2019-07-29
76413032	Kryptonite	[3450860]	7	[746676]	22455	1534141	0.014636855412898815	2019-07-29
76913319	GIRL	[4372133]	3	[790188]	18301	1257001	0.014559256516104601	2019-07-29
81543671	Old Town Road	[15475487]	3	[789974]	48703	3352182	0.014528745754257973	2019-07-29
80881430	Sucker	[3508653]	7	[6779675]	34145	2386704	0.014306340459478846	2019-07-29
66146736	Mine	[11515032]	2	[4477592]	25770	1810782	0.014231420458122512	2019-07-29
19732466	Renegades	[3438894]	7	[752438,766079,739864]	15176	1078520	0.014071134517672366	2019-07-29
21752742	Snow (Hey Oh)	[2714455]	2	[7722437]	12905	925162	0.013948908407392435	2019-07-29
23965524	So Far Away	[2719221]	2	[1033608]	12165	878628	0.013845449951515317	2019-07-29
68493039	Welcome To The Jungle	[3443253]	7	[742101]	12856	940735	0.013665910165987234	2019-07-29
53167363	Every Little Thing	[6184707]	3	[789965]	20639	1511143	0.013657873543403901	2019-07-29
16395940	In the Air Tonight (2015 Remaster)	[2714091]	2	[730694]	12998	952512	0.01364602230733051	2019-07-29
52058444	Broken Halos	[3451276]	7	[741923]	21065	1560638	0.013497684921166856	2019-07-29
68493047	Sweet Child O' Mine	[3443253]	7	[742101]	21264	1598518	0.013302321275081044	2019-07-29
68053354	Youngblood	[3409634]	7	[751397]	26381	1996964	0.01321055362039576	2019-07-29
50739512	HUMBLE.	[3497269]	7	[1850074,751505]	18992	1447405	0.013121413840632028	2019-07-29
15097815	Nobody (feat. Athena Cage)	[2710412]	2	[730911]	11251	863961	0.013022578565467654	2019-07-29
15677445	Peaceful Easy Feeling (Eagles 2013 Remaster)	[2708200]	2	[730911]	14941	1155464	0.012930736050625549	2019-07-29
80312420	Envy Me	[14683891]	3	[795260]	21612	1686088	0.012817836316965663	2019-07-29
21747398	Under the Bridge	[2714455]	2	[7722437]	16334	1280283	0.012758116760122567	2019-07-29
49511466	Something Just Like This	[4337058,4342960]	3	[790060]	16363	1283976	0.01274400767615594	2019-07-29
71068528	Marry Me	[3452178]	7	[1356897]	17111	1361086	0.01257157887157755	2019-07-29
15712931	Thinking out Loud	[2708413]	2	[730064]	29439	2342721	0.012566157045589296	2019-07-29
79866305	What If I Never Get Over You	[3446412]	7	[2181373]	19084	1547668	0.012330809966995506	2019-07-29
68056351	What Lovers Do	[3438329]	7	[3310268]	16601	1357510	0.012229007521123233	2019-07-29
19575426	What A Wonderful World (Single Version)	[3407015]	7	[740330,747063,741395]	17736	1472653	0.012043570345492116	2019-07-29
20747534	Danza Kuduro	[3440251]	7	[747512,741951,740014]	10531	889964	0.011833062910409859	2019-07-29
46530557	Shape of You	[2708413]	2	[730064]	17174	1458871	0.011772116931517591	2019-07-29
60866256	Too Good At Goodbyes	[3407643]	7	[751397,746827]	11760	1000898	0.011749448994802666	2019-07-29
15805085	Riptide	[2752434]	2	[730075]	12269	1045193	0.011738501884340977	2019-07-29
71273599	Back To Life	[3441334]	7	[739777]	16428	1429073	0.011495563907512073	2019-07-29
23964269	Fishin' in the Dark	[2773220]	2	[7722437]	12363	1081858	0.011427562582150337	2019-07-29
24002349	Uptown Funk	[4337980]	3	[789974]	14149	1258225	0.01124520654096048	2019-07-29
57048182	Can't Help Falling in Love	[11110903]	16	[2633832]	9701	872807	0.011114713791250529	2019-07-29
19753171	Secrets	[3425653]	7	[739864,740959]	12903	1161406	0.01110981000614772	2019-07-29
66633125	Look Alive	[11849750]	106	[4147210]	14953	1351603	0.011063159818378621	2019-07-29
61401659	Night Moves	[3537355]	7	[3444675]	11237	1035263	0.010854246698664976	2019-07-29
21068130	Ho Hey	[4188884]	347	[779386]	10488	972573	0.010783766359954471	2019-07-29
69090034	Get Along	[2820573]	2	[7793713]	9481	901885	0.01051242675063894	2019-07-29
22482166	Separate Ways (Worlds Apart)	[4353258]	3	[789988]	13236	1267208	0.010445009816857217	2019-07-29
20832922	She Will Be Loved (Radio Mix)	[3438329]	7	[742775,3310268,742020,742232]	14397	1378747	0.010442089810530866	2019-07-29
73967728	Eastside	[10247502,13487227,3454891]	7	[784166]	22641	2213858	0.010226943191478405	2019-07-29
79553585	Spirit In The Sky	[3889337]	7	[2426969]	15985	1565762	0.010209086693890897	2019-07-29
80881435	Cool	[3508653]	7	[6779675]	19232	1887110	0.010191244813497887	2019-07-29
76082017	Good Vibes	[2728276]	2	[7722437]	14902	1467465	0.010154927034034884	2019-07-29
63752404	Differences	[4363155]	3	[790014]	11220	1107051	0.010135034429308135	2019-07-29
22587635	Dream On	[4353044]	3	[789974]	18980	1888129	0.010052279266935681	2019-07-29
79860075	Someone You Loved	[10683116]	7	[762950]	35680	3605172	0.00989689257544439	2019-07-29
69664484	FRIENDS	[2946657,3043533]	2	[730064]	10151	1027659	0.009877790200835101	2019-07-29
18389728	Summer Of '69	[3451493]	7	[742232,745877,747570]	11822	1197806	0.00986971178972221	2019-07-29
71658878	Hey, Soul Sister	[4366859]	3	[789974]	12015	1220211	0.009846657668222954	2019-07-29
19564699	We Belong Together	[3412178]	7	[742103,739899,740895,742408]	9018	920055	0.009801587948546554	2019-07-29
63036389	Rhiannon (2017 Remaster)	[2701813]	2	[7720793]	10241	1047858	0.00977327080577712	2019-07-29
71792812	Make Me Want To	[11569181]	2	[2730615]	9865	1017969	0.009690864849518994	2019-07-29
81743379	Buy My Own Drinks	[11224599]	2	[2730612]	10560	1105466	0.009552532597112891	2019-07-29
80114253	A Través Del Vaso	[3544437]	7	[1015317]	8992	948676	0.00947847315627253	2019-07-29
15556024	Dreams (2004 Remaster)	[2701813]	2	[7720793]	11234	1186857	0.009465335756540173	2019-07-29
21781607	I'll Be	[2739749]	2	[730773]	8722	930248	0.009375994358493648	2019-07-29
21782792	Push (Remastered Version)	[2714218]	2	[730075]	9997	1066917	0.009369988480828406	2019-07-29
53783526	Feel It Still	[2717156]	2	[730075]	22557	2433751	0.009268409134706057	2019-07-29
65047413	Rearview Town	[2856555]	2	[2512681]	18075	1965148	0.009197780523400782	2019-07-29
67419170	Mi Gente	[3444423,3515012]	7	[746297]	9435	1028973	0.00916933680475581	2019-07-29
58463307	Bitter Sweet Symphony	[3979054]	7	[746464,4276490,746200]	9136	998279	0.009151750162028852	2019-07-29
63031931	Never Be the Same (Radio Edit)	[10457497]	3	[790399]	10150	1113360	0.009116548106632176	2019-07-29
69894312	Livin' On A Prayer	[3453019]	7	[742408]	11337	1261192	0.00898911505940412	2019-07-29
69893435	My Girl	[3425814]	7	[752505]	15725	1754736	0.008961462009099945	2019-07-29
58961473	The Joker (Remastered 2017)	[3438251]	7	[2166798,2672393]	13128	1509716	0.008695675213086436	2019-07-29
82520928	Bacc at it Again	[4322834,4334372,4324534]	106	[4418811]	11086	1287800	0.008608479577574157	2019-07-29
23884762	Into You (feat. Ashanti)	[2724272]	2	[730815]	8042	937448	0.008578609160188086	2019-07-29
22482170	Faithfully	[4353258]	3	[789988]	12659	1494596	0.008469847370125438	2019-07-29
62763383	Five More Minutes	[6746539]	3	[789965]	8228	976969	0.008421966305993333	2019-07-29
15605318	In the End	[2703065]	2	[7722437]	9064	1092648	0.008295443729362063	2019-07-29
69894311	You Give Love A Bad Name	[3453019]	7	[742408]	8819	1079765	0.008167517932142642	2019-07-29
72430477	Closer To You	[3555486]	7	[739777]	9817	1213753	0.008088136548375164	2019-07-29
22409925	Drive	[4354926]	3	[790362]	8408	1079553	0.007788408721016939	2019-07-29
75862694	Thought About You	[4369773]	3	[790188]	9421	1231651	0.007649082410520512	2019-07-29
22453663	Ain't No Sunshine	[4340860]	3	[789988]	12140	1781164	0.0068157676665371635	2019-07-29
15556029	The Chain (2004 Remaster)	[2701813]	2	[7720793]	6975	1027439	0.006788724196764966	2019-07-29
53228160	Jumper (1998 Edit)	[2711088]	2	[730911]	6234	925803	0.0067336139545886116	2019-07-29
24021915	Lean on Me	[4340860]	3	[789988]	6539	971140	0.006733323722635253	2019-07-29
15030604	(Sittin' On) the Dock of the Bay	[2706870]	2	[730815]	12152	1837159	0.0066145608518369935	2019-07-29
83122654	If I Can't Have You	[3444948]	7	[742408]	7311	1115500	0.006554011653966831	2019-07-29
604804	Wonderwall (Remastered)	[138456]	4	[8821]	7719	1190413	0.006484304186866239	2019-07-29
18288405	Up Around The Bend	[3451902]	7	[742222,740963]	7216	1124985	0.006414307746325507	2019-07-29
22448018	Take Me Home Tonight	[4341528]	3	[789988]	5730	917197	0.006247294746930049	2019-07-29
19912584	I Can't Help Myself (Sugar Pie, Honey Bunch)	[3460605]	7	[759873,742232,740989]	6017	975261	0.006169630488658933	2019-07-29
15287899	Stand by Me	[2704360]	2	[730773]	11687	1908394	0.006123997455452071	2019-07-29
15677437	Take It Easy (2013 Remaster)	[2708200]	2	[730911]	8188	1368122	0.005984846380659035	2019-07-29
19778851	Fortunate Son	[3451902]	7	[740963,742222]	10269	1720641	0.0059681246698178175	2019-07-29
19974632	Bad Moon Rising	[3451902]	7	[742680,742222]	8854	1484586	0.005963952239883712	2019-07-29
40341797	Say You Won't Let Go	[4725846]	3	[789974]	9852	1685481	0.005845215698070758	2019-07-29
21796122	For What It's Worth	[2705201]	2	[730911]	8175	1414212	0.005780604322407107	2019-07-29
82983639	La La Land (feat. YG)	[17064340]	2	[730914]	6943	1203063	0.005771102593962245	2019-07-29
64893075	Unchained Melody	[3502192]	7	[746676]	5854	1022407	0.0057257041471742666	2019-07-29
21781532	I Won't Give Up	[2709556]	2	[730075]	6109	1103720	0.005534918276374443	2019-07-29
22450872	Jessie's Girl	[4348335]	3	[790037]	6985	1271667	0.005492790172269941	2019-07-29
21863559	House Of The Rising Sun	[3873580]	7	[773172,773173]	10885	2015175	0.005401515997369956	2019-07-29
23961019	Sister Golden Hair	[2706852]	2	[730694]	4721	883529	0.005343344700626691	2019-07-29
18332463	Don't You (Forget About Me)	[3429095]	7	[4276490,746464,746200,742232]	5027	949580	0.005293919417005413	2019-07-29
21759128	I'm Yours	[2709556]	2	[730082]	8431	1624222	0.005190792884223955	2019-07-29
83122652	Señorita	[3444948,3508953]	7	[742408]	6973	1366639	0.005102298412382494	2019-07-29
19843512	Ain't Too Proud To Beg	[3425814]	7	[742348,740989,740330]	4403	864122	0.00509534533318212	2019-07-29
68667320	Have You Ever Seen The Rain	[3451902]	7	[742222]	12862	2593252	0.004959795654259594	2019-07-29
18350324	Your Man	[3454577]	7	[752495,740254,740043]	4833	992675	0.004868662956153826	2019-07-29
18288418	Who'll Stop The Rain	[3451902]	7	[742222,740963]	4472	951736	0.00469878201518068	2019-07-29
15730250	Numb	[2703065]	2	[7722437]	4169	905883	0.004602139569900307	2019-07-29
24086787	The Wonderful World (Remastered)	[4771848]	161	[796199]	4496	990770	0.004537884675555376	2019-07-29
22459458	Dust in the Wind	[4345865]	3	[790014]	4179	954529	0.004378075469681906	2019-07-29
74861300	Nothing To Do Town	[2583116]	40	[717554]	5357	1237585	0.004328591571488019	2019-07-29
15524454	Long Cool Woman (In a Black Dress) (1999 Remaster)	[2729031]	2	[1032153]	7148	1672490	0.0042738671083235175	2019-07-29
19887377	Proud Mary	[3451902]	7	[740963,742222]	5702	1338504	0.004259979798342029	2019-07-29
15053116	One of These Nights (2013 Remaster)	[2708200]	2	[730911]	4734	1119003	0.004230551660719408	2019-07-29
81336991	Find U Again	[4337980]	3	[789974]	5508	1323258	0.004162453580480904	2019-07-29
80101505	Prayed For You	[16053628]	3	[7445899]	5710	1387708	0.004114698481236687	2019-07-29
20029954	Ain't No Mountain High Enough	[3412504,3496589]	7	[759873,740254,740989]	4240	1047333	0.00404837811851627	2019-07-29
16859432	Fire and Rain	[2708140]	2	[730694]	4169	1043045	0.003996951234127003	2019-07-29
15053113	Lyin' Eyes (2013 Remaster)	[2708200]	2	[730911]	4254	1064617	0.00399580318555875	2019-07-29
82823376	The Ones That Didn’t Make It Back Home	[3447478]	7	[1356897]	3564	895339	0.003980615163641928	2019-07-29
19899549	Rocket Man (I Think It's Going To Be A Long, Long Time)	[3441228]	7	[742101,747669,739899]	5304	1381767	0.0038385632309933587	2019-07-29
24062686	Like I'm Gonna Lose You	[4339593]	3	[790009]	3524	1030763	0.0034188266361908607	2019-07-29
70093487	Love You Too Late	[2880416]	2	[7722437]	5322	1648850	0.0032277041574430665	2019-07-29
67371622	One That Got Away	[17137146]	2	[730075]	2733	899931	0.0030368994956279983	2019-07-29
22448073	Carry on Wayward Son	[4345865]	3	[790014]	2963	1149758	0.002577064043042101	2019-07-29
19899654	At Last	[3500288]	7	[739864,752531,742101,740014]	2522	984412	0.0025619354497913474	2019-07-29
68056369	Girls Like You	[3438329]	7	[3310268]	5239	2169679	0.0024146429033972306	2019-07-29
71792543	Day Drunk	[2929465]	2	[7722437]	3245	1415812	0.0022919709678968676	2019-07-29
19986529	California Dreamin' (Single Version)	[3644370]	7	[766552]	2497	1092809	0.002284937258020386	2019-07-29
69931671	Simple Man	[3447946]	7	[742101]	2819	1606283	0.0017549833995628417	2019-07-29
69931666	Sweet Home Alabama	[3447946]	7	[742101]	2635	2290657	0.0011503249940955805	2019-07-29
36255893	I'll Be Around (Remastered Version)	[2716516]	2	[730773]	1072	985848	0.0010873887252395907	2019-07-29
